file,predicted_mu_b
heusler_Fe2CrSn__1.cif,2.0412510733333176
heusler_Fe2CrSn__2.cif,2.0412510733333176
heusler_Fe2CrSn__3.cif,2.0412510733333176
heusler_Fe2CrSn__4.cif,2.0412510733333176
heusler_Fe2CrSn__5.cif,2.0412510733333176
heusler_Fe2CrSn__6.cif,2.0412510733333176
heusler_Fe2CrSn__7.cif,2.0412510733333176
heusler_Fe2CrSn__8.cif,2.0412510733333176
heusler_Fe2CrSn__9.cif,2.0412510733333176
heusler_Fe2FeAl__1.cif,5.564574833333341
heusler_Fe2FeAl__2.cif,5.564574833333341
heusler_Fe2FeAl__3.cif,5.564574833333341
heusler_Fe2FeAl__4.cif,2.944410880000011
heusler_Fe2FeAl__6.cif,5.564574833333341
heusler_Fe2FeAl__8.cif,5.564574833333341
heusler_Fe2FeAl__9.cif,5.564574833333341
heusler_Fe2FeGa__1.cif,6.275550516666713
heusler_Fe2FeGa__2.cif,6.275550516666713
heusler_Fe2FeGa__3.cif,2.2310882466666637
heusler_Fe2FeGa__4.cif,6.275550516666713
heusler_Fe2FeGa__5.cif,6.275550516666713
heusler_Fe2FeGa__6.cif,6.275550516666713
heusler_Fe2FeGa__7.cif,6.275550516666713
heusler_Fe2FeGa__9.cif,6.275550516666713
heusler_Fe2FeGe__1.cif,5.631047893333333
heusler_Fe2FeGe__2.cif,5.631047893333333
heusler_Fe2FeGe__3.cif,2.7190300397619045
heusler_Fe2FeGe__4.cif,2.7190300397619045
heusler_Fe2FeGe__5.cif,2.7190300397619045
heusler_Fe2FeGe__6.cif,5.631047893333333
heusler_Fe2FeGe__7.cif,5.631047893333333
heusler_Fe2FeGe__8.cif,5.631047893333333
heusler_Fe2FeGe__9.cif,5.631047893333333
heusler_Fe2FeSb__1.cif,3.060797886666668
heusler_Fe2FeSb__2.cif,3.060797886666668
heusler_Fe2FeSb__3.cif,3.060797886666668
heusler_Fe2FeSb__4.cif,3.060797886666668
heusler_Fe2FeSb__5.cif,3.060797886666668
heusler_Fe2FeSb__6.cif,3.382304950000002
heusler_Fe2FeSb__7.cif,5.993054703333315
heusler_Fe2FeSb__8.cif,3.060797886666668
heusler_Fe2FeSb__9.cif,3.060797886666668
heusler_Fe2FeSi__1.cif,5.091444523333331
heusler_Fe2FeSi__2.cif,5.091444523333331
heusler_Fe2FeSi__3.cif,5.091444523333331
heusler_Fe2FeSi__4.cif,5.091444523333331
heusler_Fe2FeSi__5.cif,5.091444523333331
heusler_Fe2FeSi__6.cif,2.6194348733333177
heusler_Fe2FeSi__7.cif,5.091444523333331
heusler_Fe2FeSi__8.cif,5.091444523333331
heusler_Fe2FeSi__9.cif,5.091444523333331
heusler_Fe2FeSn__1.cif,2.7360815333333335
heusler_Fe2FeSn__2.cif,2.7360815333333335
heusler_Fe2FeSn__3.cif,6.202054383333338
heusler_Fe2FeSn__4.cif,2.7360815333333335
heusler_Fe2FeSn__5.cif,6.202054383333338
heusler_Fe2FeSn__6.cif,2.7360815333333335
heusler_Fe2FeSn__7.cif,6.202054383333338
heusler_Fe2FeSn__8.cif,2.7360815333333335
heusler_Fe2FeSn__9.cif,2.7360815333333335
heusler_Fe2MnAl__1.cif,0.8720935899999919
heusler_Fe2MnAl__2.cif,0.8720935899999919
heusler_Fe2MnAl__3.cif,0.8720935899999919
heusler_Fe2MnAl__4.cif,0.8720935899999919
heusler_Fe2MnAl__5.cif,0.8720935899999919
heusler_Fe2MnAl__6.cif,0.8720935899999919
heusler_Fe2MnAl__7.cif,0.8720935899999919
heusler_Fe2MnAl__8.cif,0.8720935899999919
heusler_Fe2MnAl__9.cif,0.8720935899999919
heusler_Fe2MnGa__1.cif,2.038031833333341
heusler_Fe2MnGa__2.cif,2.038031833333341
heusler_Fe2MnGa__3.cif,2.038031833333341
heusler_Fe2MnGa__4.cif,2.038031833333341
heusler_Fe2MnGa__5.cif,2.038031833333341
heusler_Fe2MnGa__6.cif,2.038031833333341
heusler_Fe2MnGa__7.cif,2.038031833333341
heusler_Fe2MnGa__8.cif,2.038031833333341
heusler_Fe2MnGa__9.cif,2.038031833333341
heusler_Fe2MnGe__1.cif,3.362747933333342
heusler_Fe2MnGe__2.cif,3.362747933333342
heusler_Fe2MnGe__3.cif,3.362747933333342
heusler_Fe2MnGe__4.cif,3.362747933333342
heusler_Fe2MnGe__5.cif,3.362747933333342
heusler_Fe2MnGe__6.cif,3.362747933333342
heusler_Fe2MnGe__7.cif,3.362747933333342
heusler_Fe2MnGe__8.cif,3.362747933333342
heusler_Fe2MnGe__9.cif,3.362747933333342
heusler_Fe2MnSb__1.cif,4.594954910476194
heusler_Fe2MnSb__2.cif,4.594954910476194
heusler_Fe2MnSb__3.cif,4.594954910476194
heusler_Fe2MnSb__4.cif,4.594954910476194
heusler_Fe2MnSb__5.cif,4.594954910476194
heusler_Fe2MnSb__6.cif,4.594954910476194
heusler_Fe2MnSb__7.cif,4.594954910476194
heusler_Fe2MnSb__8.cif,4.594954910476194
heusler_Fe2MnSb__9.cif,4.594954910476194
heusler_Fe2MnSi__1.cif,2.9711108833333313
heusler_Fe2MnSi__2.cif,2.9711108833333313
heusler_Fe2MnSi__3.cif,2.9711108833333313
heusler_Fe2MnSi__4.cif,2.9711108833333313
heusler_Fe2MnSi__5.cif,2.9711108833333313
heusler_Fe2MnSi__6.cif,2.9711108833333313
heusler_Fe2MnSi__7.cif,2.9711108833333313
heusler_Fe2MnSi__8.cif,2.9711108833333313
heusler_Fe2MnSi__9.cif,2.9711108833333313
heusler_Fe2MnSn__1.cif,4.767293916666678
heusler_Fe2MnSn__3.cif,4.767293916666678
heusler_Fe2MnSn__4.cif,4.767293916666678
heusler_Fe2MnSn__5.cif,4.767293916666678
heusler_Fe2MnSn__6.cif,4.767293916666678
heusler_Fe2MnSn__7.cif,4.767293916666678
heusler_Fe2MnSn__8.cif,4.767293916666678
heusler_Fe2MnSn__9.cif,4.767293916666678
heusler_Fe2NiAl__1.cif,4.636517161904755
heusler_Fe2NiAl__2.cif,4.636517161904755
heusler_Fe2NiAl__3.cif,4.636517161904755
heusler_Fe2NiAl__4.cif,4.636517161904755
heusler_Fe2NiAl__5.cif,4.636517161904755
heusler_Fe2NiAl__6.cif,4.636517161904755
heusler_Fe2NiAl__7.cif,4.636517161904755
heusler_Fe2NiAl__8.cif,4.636517161904755
heusler_Fe2NiAl__9.cif,4.636517161904755
heusler_Fe2NiGa__1.cif,4.801016442857153
heusler_Fe2NiGa__2.cif,4.801016442857153
heusler_Fe2NiGa__3.cif,4.801016442857153
heusler_Fe2NiGa__4.cif,4.801016442857153
heusler_Fe2NiGa__5.cif,4.801016442857153
heusler_Fe2NiGa__6.cif,4.801016442857153
heusler_Fe2NiGa__7.cif,4.801016442857153
heusler_Fe2NiGa__8.cif,4.801016442857153
heusler_Fe2NiGa__9.cif,4.801016442857153
heusler_Fe2NiGe__1.cif,4.870610483333324
heusler_Fe2NiGe__2.cif,4.870610483333324
heusler_Fe2NiGe__3.cif,4.870610483333324
heusler_Fe2NiGe__4.cif,4.870610483333324
heusler_Fe2NiGe__5.cif,4.870610483333324
heusler_Fe2NiGe__6.cif,4.870610483333324
heusler_Fe2NiGe__7.cif,4.870610483333324
heusler_Fe2NiGe__8.cif,4.870610483333324
heusler_Fe2NiGe__9.cif,4.870610483333324
heusler_Fe2NiSb__1.cif,5.226164100000023
heusler_Fe2NiSb__2.cif,5.226164100000023
heusler_Fe2NiSb__3.cif,5.226164100000023
heusler_Fe2NiSb__4.cif,5.226164100000023
heusler_Fe2NiSb__5.cif,5.226164100000023
heusler_Fe2NiSb__6.cif,5.226164100000023
heusler_Fe2NiSb__7.cif,5.226164100000023
heusler_Fe2NiSb__8.cif,5.226164100000023
heusler_Fe2NiSb__9.cif,5.226164100000023
heusler_Fe2NiSi__1.cif,4.600778164285724
heusler_Fe2NiSi__2.cif,4.600778164285724
heusler_Fe2NiSi__3.cif,4.600778164285724
heusler_Fe2NiSi__4.cif,4.600778164285724
heusler_Fe2NiSi__5.cif,4.600778164285724
heusler_Fe2NiSi__6.cif,4.600778164285724
heusler_Fe2NiSi__7.cif,4.600778164285724
heusler_Fe2NiSi__8.cif,4.600778164285724
heusler_Fe2NiSi__9.cif,4.600778164285724
heusler_Fe2NiSn__1.cif,5.06608035000003
heusler_Fe2NiSn__2.cif,5.06608035000003
heusler_Fe2NiSn__3.cif,5.06608035000003
heusler_Fe2NiSn__4.cif,5.06608035000003
heusler_Fe2NiSn__5.cif,5.06608035000003
heusler_Fe2NiSn__6.cif,5.06608035000003
heusler_Fe2NiSn__7.cif,5.06608035000003
heusler_Fe2NiSn__8.cif,5.06608035000003
heusler_Fe2NiSn__9.cif,5.06608035000003
heusler_Fe2TiAl__1.cif,0.9784608000000057
heusler_Fe2TiAl__2.cif,0.9784608000000057
heusler_Fe2TiAl__3.cif,0.9784608000000057
heusler_Fe2TiAl__4.cif,0.9784608000000057
heusler_Fe2TiAl__5.cif,0.9784608000000057
heusler_Fe2TiAl__7.cif,0.9784608000000057
heusler_Fe2TiAl__8.cif,0.9784608000000057
heusler_Fe2TiAl__9.cif,0.9784608000000057
heusler_Fe2TiGa__1.cif,0.9047472333333286
heusler_Fe2TiGa__2.cif,0.9047472333333286
heusler_Fe2TiGa__3.cif,0.9047472333333286
heusler_Fe2TiGa__4.cif,0.9047472333333286
heusler_Fe2TiGa__5.cif,0.9047472333333286
heusler_Fe2TiGa__6.cif,0.9047472333333286
heusler_Fe2TiGa__7.cif,0.9047472333333286
heusler_Fe2TiGa__8.cif,0.9047472333333286
heusler_Fe2TiGa__9.cif,0.9047472333333286
heusler_Fe2TiGe__1.cif,0.1821582066666668
heusler_Fe2TiGe__2.cif,0.1821582066666668
heusler_Fe2TiGe__3.cif,0.1821582066666668
heusler_Fe2TiGe__4.cif,0.1821582066666668
heusler_Fe2TiGe__5.cif,0.1821582066666668
heusler_Fe2TiGe__6.cif,0.1821582066666668
heusler_Fe2TiGe__7.cif,0.1821582066666668
heusler_Fe2TiGe__8.cif,0.1821582066666668
heusler_Fe2TiGe__9.cif,0.1821582066666668
heusler_Fe2TiSb__1.cif,0.9154748833333358
heusler_Fe2TiSb__2.cif,0.9154748833333358
heusler_Fe2TiSb__3.cif,0.9154748833333358
heusler_Fe2TiSb__4.cif,0.9154748833333358
heusler_Fe2TiSb__5.cif,0.9154748833333358
heusler_Fe2TiSb__6.cif,0.9154748833333358
heusler_Fe2TiSb__7.cif,0.9154748833333358
heusler_Fe2TiSb__8.cif,0.9154748833333358
heusler_Fe2TiSb__9.cif,0.9154748833333358
heusler_Fe2TiSi__1.cif,0.18439101904761906
heusler_Fe2TiSi__2.cif,0.18439101904761906
heusler_Fe2TiSi__3.cif,0.18439101904761906
heusler_Fe2TiSi__4.cif,0.18439101904761906
heusler_Fe2TiSi__5.cif,0.18439101904761906
heusler_Fe2TiSi__6.cif,0.18439101904761906
heusler_Fe2TiSi__7.cif,0.18439101904761906
heusler_Fe2TiSi__8.cif,0.18439101904761906
heusler_Fe2TiSi__9.cif,0.18439101904761906
heusler_Fe2TiSn__1.cif,0.2723315666666656
heusler_Fe2TiSn__2.cif,0.2723315666666656
heusler_Fe2TiSn__3.cif,0.2723315666666656
heusler_Fe2TiSn__4.cif,0.2723315666666656
heusler_Fe2TiSn__5.cif,0.2723315666666656
heusler_Fe2TiSn__6.cif,0.2723315666666656
heusler_Fe2TiSn__7.cif,0.2723315666666656
heusler_Fe2TiSn__8.cif,0.2723315666666656
heusler_Fe2TiSn__9.cif,0.2723315666666656
heusler_Fe2VAl__1.cif,0.39858004999999996
heusler_Fe2VAl__2.cif,0.39858004999999996
heusler_Fe2VAl__3.cif,0.39858004999999996
heusler_Fe2VAl__4.cif,0.39858004999999996
heusler_Fe2VAl__5.cif,0.39858004999999996
heusler_Fe2VAl__6.cif,0.39858004999999996
heusler_Fe2VAl__7.cif,0.39858004999999996
heusler_Fe2VAl__8.cif,0.39858004999999996
heusler_Fe2VAl__9.cif,0.39858004999999996
heusler_Fe2VGa__1.cif,0.2876099333333334
heusler_Fe2VGa__2.cif,0.2876099333333334
heusler_Fe2VGa__3.cif,0.2876099333333334
heusler_Fe2VGa__4.cif,0.2876099333333334
heusler_Fe2VGa__5.cif,0.2876099333333334
heusler_Fe2VGa__6.cif,0.2876099333333334
heusler_Fe2VGa__7.cif,0.2876099333333334
heusler_Fe2VGa__8.cif,0.2876099333333334
heusler_Fe2VGa__9.cif,0.2876099333333334
heusler_Fe2VGe__1.cif,0.7180288266666678
heusler_Fe2VGe__2.cif,0.7180288266666678
heusler_Fe2VGe__3.cif,0.7180288266666678
heusler_Fe2VGe__4.cif,0.7180288266666678
heusler_Fe2VGe__5.cif,0.7180288266666678
heusler_Fe2VGe__6.cif,0.7180288266666678
heusler_Fe2VGe__7.cif,0.7180288266666678
heusler_Fe2VGe__8.cif,0.7180288266666678
heusler_Fe2VGe__9.cif,0.7180288266666678
heusler_Fe2VSb__1.cif,1.0505715066666674
heusler_Fe2VSb__2.cif,1.0505715066666674
heusler_Fe2VSb__3.cif,1.0505715066666674
heusler_Fe2VSb__4.cif,1.0505715066666674
heusler_Fe2VSb__5.cif,1.0505715066666674
heusler_Fe2VSb__6.cif,1.0505715066666674
heusler_Fe2VSb__7.cif,1.0505715066666674
heusler_Fe2VSb__8.cif,1.0505715066666674
heusler_Fe2VSb__9.cif,1.0505715066666674
heusler_Fe2VSi__1.cif,0.7347057100000046
heusler_Fe2VSi__2.cif,0.7347057100000046
heusler_Fe2VSi__3.cif,0.7347057100000046
heusler_Fe2VSi__4.cif,0.7347057100000046
heusler_Fe2VSi__5.cif,0.7347057100000046
heusler_Fe2VSi__6.cif,0.7347057100000046
heusler_Fe2VSi__7.cif,0.7347057100000046
heusler_Fe2VSi__8.cif,0.7347057100000046
heusler_Fe2VSi__9.cif,0.7347057100000046
heusler_Fe2VSn__1.cif,0.8392807261904792
heusler_Fe2VSn__2.cif,0.8392807261904792
heusler_Fe2VSn__3.cif,0.8392807261904792
heusler_Fe2VSn__4.cif,0.8392807261904792
heusler_Fe2VSn__5.cif,0.8392807261904792
heusler_Fe2VSn__6.cif,0.8392807261904792
heusler_Fe2VSn__7.cif,0.8392807261904792
heusler_Fe2VSn__8.cif,0.8392807261904792
heusler_Fe2VSn__9.cif,0.8392807261904792
heusler_Mn2CoAl__1.cif,2.8842703599999955
heusler_Mn2CoAl__2.cif,2.8842703599999955
heusler_Mn2CoAl__3.cif,2.8842703599999955
heusler_Mn2CoAl__4.cif,2.8842703599999955
heusler_Mn2CoAl__5.cif,2.8842703599999955
heusler_Mn2CoAl__6.cif,2.8842703599999955
heusler_Mn2CoAl__7.cif,2.8842703599999955
heusler_Mn2CoAl__8.cif,2.8842703599999955
heusler_Mn2CoAl__9.cif,2.8842703599999955
heusler_Mn2CoGa__1.cif,2.701328946666666
heusler_Mn2CoGa__2.cif,2.701328946666666
heusler_Mn2CoGa__3.cif,2.701328946666666
heusler_Mn2CoGa__4.cif,2.701328946666666
heusler_Mn2CoGa__5.cif,2.701328946666666
heusler_Mn2CoGa__6.cif,2.701328946666666
heusler_Mn2CoGa__7.cif,2.701328946666666
heusler_Mn2CoGa__8.cif,2.701328946666666
heusler_Mn2CoGa__9.cif,2.701328946666666
heusler_Mn2CoGe__1.cif,4.946106256666678
heusler_Mn2CoGe__2.cif,4.946106256666678
heusler_Mn2CoGe__3.cif,4.946106256666678
heusler_Mn2CoGe__4.cif,4.946106256666678
heusler_Mn2CoGe__5.cif,4.946106256666678
heusler_Mn2CoGe__6.cif,4.946106256666678
heusler_Mn2CoGe__7.cif,4.946106256666678
heusler_Mn2CoGe__8.cif,4.946106256666678
heusler_Mn2CoGe__9.cif,4.946106256666678
heusler_Mn2CoSb__1.cif,5.419608238095224
heusler_Mn2CoSb__2.cif,5.419608238095224
heusler_Mn2CoSb__3.cif,5.419608238095224
heusler_Mn2CoSb__4.cif,5.419608238095224
heusler_Mn2CoSb__5.cif,5.419608238095224
heusler_Mn2CoSb__6.cif,5.419608238095224
heusler_Mn2CoSb__7.cif,5.419608238095224
heusler_Mn2CoSb__8.cif,5.419608238095224
heusler_Mn2CoSb__9.cif,5.419608238095224
heusler_Mn2CoSi__1.cif,2.627359209047617
heusler_Mn2CoSi__2.cif,2.627359209047617
heusler_Mn2CoSi__3.cif,2.627359209047617
heusler_Mn2CoSi__4.cif,2.627359209047617
heusler_Mn2CoSi__5.cif,2.627359209047617
heusler_Mn2CoSi__6.cif,2.627359209047617
heusler_Mn2CoSi__7.cif,2.627359209047617
heusler_Mn2CoSi__8.cif,2.627359209047617
heusler_Mn2CoSi__9.cif,2.627359209047617
heusler_Mn2CoSn__1.cif,4.506456445238121
heusler_Mn2CoSn__2.cif,4.506456445238121
heusler_Mn2CoSn__3.cif,4.506456445238121
heusler_Mn2CoSn__4.cif,4.506456445238121
heusler_Mn2CoSn__5.cif,4.506456445238121
heusler_Mn2CoSn__6.cif,4.506456445238121
heusler_Mn2CoSn__7.cif,4.506456445238121
heusler_Mn2CoSn__8.cif,4.506456445238121
heusler_Mn2CoSn__9.cif,4.506456445238121
heusler_Mn2CrAl__1.cif,1.9275421523809602
heusler_Mn2CrAl__2.cif,1.9275421523809602
heusler_Mn2CrAl__3.cif,1.9275421523809602
heusler_Mn2CrAl__4.cif,1.9275421523809602
heusler_Mn2CrAl__5.cif,1.9275421523809602
heusler_Mn2CrAl__6.cif,1.9275421523809602
heusler_Mn2CrAl__7.cif,1.9275421523809602
heusler_Mn2CrAl__8.cif,1.9275421523809602
heusler_Mn2CrAl__9.cif,1.9275421523809602
heusler_Mn2CrGa__1.cif,2.4588542799999877
heusler_Mn2CrGa__2.cif,2.4588542799999877
heusler_Mn2CrGa__3.cif,2.4588542799999877
heusler_Mn2CrGa__4.cif,2.4588542799999877
heusler_Mn2CrGa__5.cif,2.4588542799999877
heusler_Mn2CrGa__6.cif,2.4588542799999877
heusler_Mn2CrGa__7.cif,2.4588542799999877
heusler_Mn2CrGa__8.cif,2.4588542799999877
heusler_Mn2CrGa__9.cif,2.4588542799999877
heusler_Mn2CrGe__1.cif,0.27042715333333517
heusler_Mn2CrGe__2.cif,0.27042715333333517
heusler_Mn2CrGe__3.cif,0.27042715333333517
heusler_Mn2CrGe__4.cif,0.27042715333333517
heusler_Mn2CrGe__5.cif,0.27042715333333517
heusler_Mn2CrGe__6.cif,0.27042715333333517
heusler_Mn2CrGe__7.cif,0.27042715333333517
heusler_Mn2CrGe__8.cif,0.27042715333333517
heusler_Mn2CrGe__9.cif,0.27042715333333517
heusler_Mn2CrSb__1.cif,1.0617978800000025
heusler_Mn2CrSb__2.cif,1.0617978800000025
heusler_Mn2CrSb__3.cif,1.0617978800000025
heusler_Mn2CrSb__4.cif,1.0617978800000025
heusler_Mn2CrSb__5.cif,1.0617978800000025
heusler_Mn2CrSb__6.cif,1.0617978800000025
heusler_Mn2CrSb__7.cif,1.0617978800000025
heusler_Mn2CrSb__8.cif,1.0617978800000025
heusler_Mn2CrSb__9.cif,1.0617978800000025
heusler_Mn2CrSi__1.cif,0.7005647606349219
heusler_Mn2CrSi__2.cif,0.7005647606349219
heusler_Mn2CrSi__3.cif,0.7005647606349219
heusler_Mn2CrSi__4.cif,0.7005647606349219
heusler_Mn2CrSi__5.cif,0.7005647606349219
heusler_Mn2CrSi__6.cif,0.7005647606349219
heusler_Mn2CrSi__7.cif,0.7005647606349219
heusler_Mn2CrSi__8.cif,0.7005647606349219
heusler_Mn2CrSi__9.cif,0.7005647606349219
heusler_Mn2CrSn__1.cif,1.5723769223809583
heusler_Mn2CrSn__2.cif,1.5723769223809583
heusler_Mn2CrSn__3.cif,1.5723769223809583
heusler_Mn2CrSn__4.cif,1.5723769223809583
heusler_Mn2CrSn__5.cif,1.5723769223809583
heusler_Mn2CrSn__6.cif,1.5723769223809583
heusler_Mn2CrSn__7.cif,1.5723769223809583
heusler_Mn2CrSn__8.cif,1.5723769223809583
heusler_Mn2CrSn__9.cif,1.5723769223809583
heusler_Mn2FeAl__1.cif,3.0007229342857045
heusler_Mn2FeAl__2.cif,3.0007229342857045
heusler_Mn2FeAl__3.cif,3.0007229342857045
heusler_Mn2FeAl__4.cif,3.0007229342857045
heusler_Mn2FeAl__5.cif,3.0007229342857045
heusler_Mn2FeAl__6.cif,3.0007229342857045
heusler_Mn2FeAl__7.cif,3.0007229342857045
heusler_Mn2FeAl__8.cif,3.0007229342857045
heusler_Mn2FeAl__9.cif,3.0007229342857045
heusler_Mn2FeGa__1.cif,4.000756830000001
heusler_Mn2FeGa__2.cif,4.000756830000001
heusler_Mn2FeGa__3.cif,4.000756830000001
heusler_Mn2FeGa__4.cif,4.000756830000001
heusler_Mn2FeGa__5.cif,4.000756830000001
heusler_Mn2FeGa__6.cif,4.000756830000001
heusler_Mn2FeGa__7.cif,4.000756830000001
heusler_Mn2FeGa__8.cif,4.000756830000001
heusler_Mn2FeGa__9.cif,4.000756830000001
heusler_Mn2FeGe__1.cif,5.318963762380963
heusler_Mn2FeGe__2.cif,5.318963762380963
heusler_Mn2FeGe__3.cif,5.318963762380963
heusler_Mn2FeGe__4.cif,5.318963762380963
heusler_Mn2FeGe__5.cif,5.318963762380963
heusler_Mn2FeGe__6.cif,5.318963762380963
heusler_Mn2FeGe__7.cif,5.318963762380963
heusler_Mn2FeGe__8.cif,5.318963762380963
heusler_Mn2FeGe__9.cif,5.318963762380963
heusler_Mn2FeSb__1.cif,4.934968193809525
heusler_Mn2FeSb__2.cif,4.934968193809525
heusler_Mn2FeSb__3.cif,4.934968193809525
heusler_Mn2FeSb__4.cif,4.934968193809525
heusler_Mn2FeSb__5.cif,4.934968193809525
heusler_Mn2FeSb__6.cif,4.934968193809525
heusler_Mn2FeSb__7.cif,4.934968193809525
heusler_Mn2FeSb__8.cif,4.934968193809525
heusler_Mn2FeSb__9.cif,4.934968193809525
heusler_Mn2FeSi__1.cif,2.5272114500000002
heusler_Mn2FeSi__2.cif,2.5272114500000002
heusler_Mn2FeSi__3.cif,2.5272114500000002
heusler_Mn2FeSi__4.cif,2.5272114500000002
heusler_Mn2FeSi__5.cif,2.5272114500000002
heusler_Mn2FeSi__6.cif,2.5272114500000002
heusler_Mn2FeSi__7.cif,2.5272114500000002
heusler_Mn2FeSi__8.cif,2.5272114500000002
heusler_Mn2FeSi__9.cif,2.5272114500000002
heusler_Mn2FeSn__1.cif,4.655755949047613
heusler_Mn2FeSn__2.cif,4.655755949047613
heusler_Mn2FeSn__3.cif,4.655755949047613
heusler_Mn2FeSn__4.cif,4.655755949047613
heusler_Mn2FeSn__5.cif,4.655755949047613
heusler_Mn2FeSn__6.cif,4.655755949047613
heusler_Mn2FeSn__7.cif,4.655755949047613
heusler_Mn2FeSn__8.cif,4.655755949047613
heusler_Mn2FeSn__9.cif,4.655755949047613
heusler_Mn2MnAl__1.cif,1.9822225666666577
heusler_Mn2MnAl__2.cif,1.9822225666666577
heusler_Mn2MnAl__3.cif,1.9822225666666577
heusler_Mn2MnAl__4.cif,1.9822225666666577
heusler_Mn2MnAl__5.cif,1.9822225666666577
heusler_Mn2MnAl__6.cif,1.9822225666666577
heusler_Mn2MnAl__7.cif,1.9822225666666577
heusler_Mn2MnAl__8.cif,1.9822225666666577
heusler_Mn2MnAl__9.cif,1.9822225666666577
heusler_Mn2MnGa__1.cif,1.7530736599999923
heusler_Mn2MnGa__2.cif,1.7530736599999923
heusler_Mn2MnGa__3.cif,1.7530736599999923
heusler_Mn2MnGa__4.cif,1.7530736599999923
heusler_Mn2MnGa__5.cif,1.7530736599999923
heusler_Mn2MnGa__6.cif,1.7530736599999923
heusler_Mn2MnGa__7.cif,1.434342619999999
heusler_Mn2MnGa__8.cif,1.7530736599999923
heusler_Mn2MnGa__9.cif,1.7530736599999923
heusler_Mn2MnGe__1.cif,2.0396424066666645
heusler_Mn2MnGe__2.cif,2.0396424066666645
heusler_Mn2MnGe__3.cif,2.0396424066666645
heusler_Mn2MnGe__4.cif,2.0396424066666645
heusler_Mn2MnGe__5.cif,2.0396424066666645
heusler_Mn2MnGe__7.cif,2.0396424066666645
heusler_Mn2MnGe__8.cif,2.0396424066666645
heusler_Mn2MnGe__9.cif,2.0396424066666645
heusler_Mn2MnSb__1.cif,3.03674089666667
heusler_Mn2MnSb__2.cif,3.03674089666667
heusler_Mn2MnSb__3.cif,3.03674089666667
heusler_Mn2MnSb__4.cif,3.03674089666667
heusler_Mn2MnSb__5.cif,3.03674089666667
heusler_Mn2MnSb__6.cif,1.5900325833333355
heusler_Mn2MnSb__7.cif,1.5900325833333355
heusler_Mn2MnSb__8.cif,1.5900325833333355
heusler_Mn2MnSi__1.cif,1.2561629933333334
heusler_Mn2MnSi__2.cif,1.2561629933333334
heusler_Mn2MnSi__3.cif,1.2561629933333334
heusler_Mn2MnSi__4.cif,1.2561629933333334
heusler_Mn2MnSi__5.cif,1.2561629933333334
heusler_Mn2MnSi__6.cif,1.2561629933333334
heusler_Mn2MnSi__7.cif,1.2561629933333334
heusler_Mn2MnSi__8.cif,1.2561629933333334
heusler_Mn2MnSi__9.cif,1.2561629933333334
heusler_Mn2MnSn__1.cif,2.8656502066666643
heusler_Mn2MnSn__2.cif,1.3247607899999965
heusler_Mn2MnSn__3.cif,2.8656502066666643
heusler_Mn2MnSn__4.cif,1.3247607899999965
heusler_Mn2MnSn__5.cif,2.8656502066666643
heusler_Mn2MnSn__6.cif,1.3247607899999965
heusler_Mn2MnSn__7.cif,2.8656502066666643
heusler_Mn2MnSn__8.cif,1.3247607899999965
heusler_Mn2MnSn__9.cif,2.8656502066666643
heusler_Mn2NiAl__1.cif,3.6460077099999944
heusler_Mn2NiAl__2.cif,3.6460077099999944
heusler_Mn2NiAl__3.cif,3.6460077099999944
heusler_Mn2NiAl__4.cif,3.6460077099999944
heusler_Mn2NiAl__5.cif,3.6460077099999944
